reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f590a167-2e64-4920-86e8-6338ea7ad201,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat membantu adanya aplikasi lemon8, banyak ilmu yg q dpt, klo ada bintang lebih dr 5 pasti udh q ksih ya...👍👍👍👍👍",5,1,3.3.0,2022-10-01 00:11:41,,,3.3.0
671f46dd-3279-45e1-8d21-85ab333c346f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Plss suka banget sama ini aplikasi, membantu banget buat kamu kamu yang mau glow up dan baru belajar makeup 🥰",5,3,3.5.6,2022-12-26 14:13:04,,,3.5.6
2a6969be-7da6-4dff-a78f-aa0f77dc19aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sebelumnya saya sangat suka dengan aplikasi lemon8... Tapi kenapa sekarang harus install tik tok juga...,3,1,7.8.5,2025-01-10 06:18:55,,,7.8.5
6cad2a56-9c97-4b26-ad6a-69df46ae71a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren bangettt cocok didownload buat cewek yang baru mau belajar Makeup/skincare atau fashion pokoknya semua hal ttg cewe ada semua 😻,5,5,2.8.7,2022-06-06 10:18:11,Kami sangat merasa terbantu oleh tanggapanmu. Tim Lemon8 akan terus bekerja keras untuk meningkatkan pengalaman pengguna. Kami harap kamu akan terus mendukung kami.,2022-06-09 07:28:38,2.8.7
1891a414-72ac-4c2a-8908-1a267584f8d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Banyak ilmu di aplikasi ini, mulai cara atur uang, kehidupan sehari-hari, dan ilmu keagamaan juga,, thanks aplikasi is the best",5,7,5.5.0,2024-01-30 01:15:15,,,5.5.0
c7e9eca7-075b-4c3f-bde1-2862e6f62b68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yg mmbantu sekali untuk sharing masalah kecantikan menurut pengalaman pribadi bkn untuk jualan prodak. 👍👍,5,3,4.1.5,2023-06-25 18:25:43,,,4.1.5
f7aca36e-39fa-41c4-9f60-23c1e040297c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Emang sbagus itu😖 kita bisa mengetahui jenis kulit wjh kita dan bentuk wjh kita selain itu di apknya ada tips,trik,rekomen,olga,diet,make up,sikncare,fasion,mknn minumn n banyak lagi pokoknya yg lagi Hits n trend apa sj ada lengkap bgt cusss download sekaranggg cepatt😣😣",5,1,4.1.0,2023-06-02 11:22:58,,,4.1.0
e90aa154-7d3e-46f4-8dd7-c45a331efdc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"suka bget sama aplikasi ini, lengkap. mau cari ootd, masak masak, tips n triks byk lagi deh. semoga makin mantap.",5,0,3.9.0,2023-03-31 14:39:27,,,3.9.0
c1e00e99-c277-4818-80c4-a6a786617140,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat positif dan sangat membantu dalam banyak hal serta menambah wawasan sesuai kebutuhan,5,1,3.6.0,2023-11-05 17:39:43,,,3.6.0
9eac3d6b-3455-4138-ac7d-17eb555399b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menurut aku aplikasi ini bagus bgt,bisa ngebantu aku buat upgrade diri,dan ngebantu belajar fashion,make up,masak dll",5,2,4.2.0,2023-07-07 02:28:41,,,4.2.0
8cde2976-3ee9-40b5-a084-9deb36145908,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi yg bener² bermanfaat bgt, semoga makin baik & sukses selalu. terluuvv sekali ♡♡",5,1,5.0.5,2023-11-28 00:37:41,,,5.0.5
1b173b82-5f40-4eab-a498-e94a47a2b3e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"So far aplikasi ini bagus banget sii.aku mau nyari model fashion,skincare,dll nya semuanya ada.makasii lemonn",5,0,5.6.5,2024-02-11 11:25:54,,,5.6.5
ca09f518-2e16-447d-91de-062ca3c67464,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi penunjang penampilan buat cewek² suka banget.banyak tutorial dari fashion,make up.aplikasi terbaik nih di hp ku😍",5,3,4.5.5,2023-09-17 13:34:52,,,4.5.5
3ba53f2c-5218-4edd-938c-984e92f63d44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi recomend banget buat orang2 yg mau glow up diberbagai hal,dari beauty,healty,sampe finance .Good app for everything😍",5,0,4.4.5,2023-09-05 11:11:07,,,4.4.5
e2b0c87f-6320-4b9c-9fef-47f1d2359173,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi sangat membantu dalam berbagai hal, tips, resep, motivasi semuanya adaa 🙌🏻🤍✨",5,2,7.9.5,2025-02-05 11:32:45,,,7.9.5
5e49084f-72ed-474f-98d9-4d11df26f9fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya sangat membantu dlm kegiatan sehari-hari, menarik bisa berbagi cerita, pengalaman",5,0,7.9.5,2025-02-02 14:31:03,,,7.9.5
e89c1804-2b02-41da-aea9-9e4fe4da385d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah bagus sih, tapi sayang.pas ngedit tiba tiba ke hapus sendiri,jadi harus edit ulang....",3,2,5.4.0,2024-01-12 14:21:25,Mohon maaf atas ketidaknyamanan Anda. Silahkan kirimkan tangkapan layar/screenshot akan masalah yang terjadi ke email kami contact@lemon8-app.com . Tim Lemon8 akan meningkatkan layanan lebih baik lagi bagi pengguna kami.,2024-01-16 03:31:34,5.4.0
839a33f4-1bcd-4737-ac9e-c64979ae6cdb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat bermanfaat Banyak ilmu yg didapat Mulai dari pengetahuan, fashion, resep, dll yg sangat berguna dalam keseharian",5,0,,2024-07-01 16:01:24,,,
468097d9-71ae-44ad-a2f4-52e1275860fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yg bagus banyak kita bisa nemuin semuanya di sini dan pastinya vidio2 sesuai dengan pilihan kita,5,0,,2023-12-15 14:41:32,,,
225faf3e-eac7-42f3-b2b1-8641929355d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"senang banget app ini.. banyak info menarik, jadi bisa saling sharing apa aja hal yg positive tentunya.. love banget",5,0,5.2.5,2023-12-24 22:44:25,,,5.2.5
d849c157-a6c4-4b6d-98b3-9ba63ed41a83,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu sekali buat ide2 menu masakan...secara para ibu2 udah pusing memikirkan menu apa besok...aplikasi ya top markotop 👍👍,5,1,4.6.6,2023-10-04 05:47:19,,,4.6.6
d877e3b7-d2e8-4656-9bed-e7dc01d35e0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sumpah ini tu wajib ada di hp kalian karna membantu bgtty , makasih lemon8 ada yg mulai dari study kecantikan pokoknya tips tips yg super duper membantu trus aesthetic lagi",5,1,3.9.0,2023-04-09 13:10:36,,,3.9.0
e83f7991-2709-479e-a3f0-36e57e3c3f1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat membantu menginsfirasi dari mulai pasion ,rmh,masakan,perawatan,dan msh bnyk lg...estetik juga...puas pokoknya",5,1,5.5.0,2024-01-28 23:29:10,,,5.5.0
b50d88e4-5715-4082-83f7-4f96c062e43b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bnget!!! sangat bermanfaat buat yg mau cari tau tentang banyak hal.. di apk ini ajaa krna emang krna emng isi konten nya itu bermanfaat semua👏👏🌟🌟,5,1,5.4.0,2024-01-16 03:43:03,,,5.4.0
5c62b31b-abd8-4803-9ff2-11ab78bacceb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sumpah aplikasi ini bagus bangett, bikin kita jadi pribadi yg lebih positif vibes, banyak ilmunya juga rekomendasi sih untuk ciwi-ciwi 🔥♥️",5,2,4.2.0,2023-07-09 23:03:17,,,4.2.0
6a72860c-1082-4f97-b637-772ae88465fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yg sangattt membantu, semoga semakin baik, dan tidak ada masalah mengganggu seperti iklan dsb",5,0,5.6.0,2024-02-07 02:06:16,,,5.6.0
a448b5cd-0805-4f10-9554-6a6a7a09b320,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk yg serba ada , mulai dari fasion, skincare, menu masakan sehari² aah pokoknya banyak banget , keren deh",5,0,5.4.0,2024-01-17 08:16:15,,,5.4.0
b0c294e3-41c5-49da-b24f-2a633693a730,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk nya bagi banyak tips seputaran wanita mulai dari kecantikan,resep,dan fashion ❤️",5,2,3.6.0,2023-01-05 03:44:36,,,3.6.0
9bc1f7aa-de34-45cf-8321-23eda4bd6fad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk nya bagus bgt, cocok bgt buat cewek. tapi knp ya skrg hyperlink nya ga bisa buat nyalin tautan?",4,1,4.2.0,2023-07-06 04:56:03,,,4.2.0
681556c0-701a-4cf9-b984-251765b224d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka sekali dengan apk nyaa.. sangat membantu, semoga tetap bagus dan smkin bagus kedepannyaa",5,0,3.7.6,2023-04-01 05:27:19,,,3.7.6
f670af5e-4c07-469a-8987-c2565d2f7f93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya sangat bagus dan juga fitur-fitur nya sangat menarik, aplikasi ini dapat menjadi sarana membagikan kegiatan apa saja yg kita ketahui atau berbagi pengalaman terhadap orang lain, di aplikasi juga juga terdapat banyak sekali campaign menarik yang dapat di ikuti sehingga kita juga dapat menghasilkan cuan dari aplikasi ini dan membuat kita semakin kreatif untuk membagikan konten konten menarik lainnya",5,8,6.4.5,2024-06-10 13:01:10,,,6.4.5
f580a15d-4ccc-4d58-b9a0-df2f09ed251b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka pake aplikasi ini jadi lebih banyak tau tentang tips2 n sharing. Jadi makin banyak input nya.. Thanks lemon8,5,1,4.7.0,2023-10-06 06:25:03,,,4.7.0
c5d30887-7347-42cc-aa29-41f384e96bdf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren aplikasinya, dari sini kita bisa tau segala jenis tips mulai dari life style hingga fashion, dijamin ga kudett😁",5,2,4.5.5,2023-09-13 03:44:09,,,4.5.5
e1e9c387-9877-4179-9c03-6554a7a9e080,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka konten yg gambar2, tpi jelas infonya. Lbih lgsung to the point, dan gk buang2 wktu",5,1,4.7.0,2023-10-05 10:48:21,,,4.7.0
430682ec-3633-466b-b741-7bd0241005a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi baik, semua tips ada dari fashion, skincare sampe masak.. pokoknya keren",5,0,6.4.5,2024-07-08 11:49:36,,,6.4.5
fccfaee7-e978-4239-987d-758648c67cbc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk dengan berbagai informasi menarik, ide menu makanan hingga tips make up",5,2,4.7.0,2023-10-18 20:31:26,,,4.7.0
6aa333d0-ccc2-429d-a8d1-993d171ad729,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus,, jadi banyak tau,, utamanya buat kecantikan atopun segala hal yg lagi trend",5,0,5.8.5,2024-12-30 06:42:59,,,5.8.5
0714bc29-6540-42a8-9df1-f8f5d8f72fe5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"seneng bisa menambah wawasan,dengan melihat info.. video gambar di Aplikasi Lemon8 ini,,sangat bagus 👍😊",5,0,,2023-12-05 07:25:44,,,
45101416-a264-4406-bc57-f58c2aa1bfbe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya bagus apalagi buat yang suka ngedit² selain itu kalau rutin update pasti di gaji,5,1,,2023-12-05 08:10:47,,,
f5cc6439-ca51-4c12-9751-a7d7f930b75b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memberikan banyak inspirasi dan ilmu yang bermanfaat buat ngembangin diri!! i love it!,5,5,4.9.0,2023-11-05 03:46:02,,,4.9.0
068ebc21-6017-4fb9-aa51-77b0d6386386,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Seneng banget bisa gabung di Lemon8, aplikasinya informatif dan banyak hal bisa dipelajari dari kreatornya",5,2,5.0.5,2023-11-24 11:03:07,,,5.0.5
63bc8d22-0983-4eea-9001-613fc1e56e27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App yg menarik dan worth it sejauh ini, banyak ilmu, tips/ trick, dan informasi yg singkat padat jelas, so far love it",4,3,4.7.0,2023-10-13 01:18:03,,,4.7.0
b11d6f26-dd6e-4f7d-8ca8-550a89779291,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka banget sama aplikasi nya.. 🤍🤍 selain bagus, menurut saya aplikasi ini sangat memudahkan kita mencari informasi gaya hidup yang baik...",5,0,,2023-12-09 11:56:05,,,
c9dbb1cb-ab91-47fc-8bec-6664f9888fa3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi menarik, disini kita bisa melihat berbagai rekomendasi ataupun penilaian terhadap produk produk seperti kosmetik, outfit, dan beragam tips tips kehidupan yang berguna",5,0,,2025-03-29 00:29:30,,,
7d80235f-5a61-4163-b57b-d223c36784c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat membantu sekali untuk orang seperti saya yang tidak bisa makeup tapi ingin belajar makeup simple,5,0,,2023-11-03 04:13:32,,,
3a9802fe-08db-4f2e-8c1a-f375e2d1aa66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang sangat bermanfaat. Banyak ilmu tentang kesehatan, life style, ootd, dan lain-lain. Keren dah",5,0,5.3.0,2023-12-31 03:04:12,,,5.3.0
87d005a7-ef73-4871-9378-44a03364dcfc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka aplikasinya banyak inspirasi disinim selain itu bisa dapet penghasilan juga dari lemon8.,5,1,4.9.0,2023-11-03 10:26:00,,,4.9.0
430b2a59-3719-46a4-9b8b-ee7d76e94238,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat membantu banget,terkadang apa yg di cari suka ngga ada,tingkatkan lagi yh,",5,1,3.8.5,2023-06-26 10:13:28,,,3.8.5
1782d8d0-4ecb-4ef5-89c7-376f29de488f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"seneng banget sama aplikasi ini , banyak tips dan trik untuk fashion, memasak, make up dan segala macem deh. loveeee bangeeett lemon8",5,1,5.6.0,2024-02-10 07:08:01,,,5.6.0
c35f3adc-5740-43ac-b055-42f430ea5ef3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lebih informatif dr tiktok dan bisa nyimpen berbentuk folder spt pinterest jd lbh tertata. Goodjob lemon8.,5,0,,2025-03-04 10:47:49,,,
9eb7a73e-b984-4996-bbb0-8cf0464b0576,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bermanfaat dan gampang untuk dapat tips dan informasi yang penting dalam sehari harinya.,5,4,5.5.0,2024-01-27 18:41:53,,,5.5.0
fbd91cdf-7562-4bdd-942a-5243f0586198,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus dan bermanfaat untuk modal usaha bahan sangat praktis dan cara membuatnys gampang skli,4,0,3.3.0,2022-10-22 02:44:39,,,3.3.0
88d5aabf-75ca-4b82-a6f7-44a07bef449a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apknya bagus banget, bisa untuk mengembangkan diri berkarya dan meningkatkan kreatifitas.",5,1,5.0.5,2023-11-23 23:04:52,,,5.0.5
58820ea0-ca00-46d7-8054-a30fe8b1a80d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang bisa bangett buat eksplore apa yang jadi hobby atau kesukaan kita dan jadi cuan,5,0,7.6.6,2025-01-02 10:22:24,,,7.6.6
ae7325db-e7d0-4488-88d3-74ff6f24e211,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak banget hal baru yang bisa dipelajari. Konten kreatornya menginspirasi semua. Sukses terus Lemon8,5,1,3.8.5,2023-07-08 11:56:57,,,3.8.5
c0a95458-99e6-4ffc-9188-16cc58b5e42c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seruu yaa gambarnya pada lucu lucu dan informstif gitu. Serasa lagi baca majalah hehe,5,3,5.3.5,2024-01-16 11:17:41,,,5.3.5
7771b6b0-9095-4a24-a880-1121400f14f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk nya bagus banyak tips2 bermanfaat untuk semua org cuma aku ingin ada mode gelap di tampilan nya hhe walaupun udah pke dark mode lemon8 ttep putih tampilan nya,5,2,4.2.0,2023-06-27 03:27:30,,,4.2.0
72bcd777-c7a6-4351-a52e-488e2455e1d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yg berguna banget, untuk kegiatan sehari-hari.banyak menu2 hari an.,Yg bisa diikuti",5,2,5.5.5,2024-02-03 07:08:58,,,5.5.5
f9334928-c817-4506-9fa1-80dd420cea89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus banget aplikasi ini sangat membantu terutama bagi kaum hawa dari fashion, kesehatan, sampai masakan ada disini, pokoknya lengkap dech,,,,, makasih Lemon8",5,3,5.2.5,2023-12-17 13:04:21,,,5.2.5
4a324dd4-0b99-4ee4-b133-fbf5889864cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini membuat saya merasa nyaman dan tidak membuat bosan.banyak manfaat dan motivasi untuk diri sendiri, pokoknya bagus bangat",5,1,5.4.0,2024-01-17 22:39:19,,,5.4.0
29469b22-a1da-4537-8bed-146a9ba21615,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amat sangat membantu setiap tips dan trick yg tersedia untuk kehidupan sehari-hari! Terimakasih Lemon8!,5,4,5.4.0,2024-01-10 21:00:00,,,5.4.0
c70e1b0c-6e5d-4110-ba70-c509fb940e75,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang sangat menyenangkan, saya suka video masak memasak menambah koleksi resep favoritku, ga nyesal download lemon8",5,0,,2023-12-08 06:50:51,,,
f665839e-c698-4f2c-979f-aed3f2b55dc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat bermanfaat, berguna, apapun yg di cari keluarnya sangat sesuai 👍",5,1,5.6.0,2024-02-10 15:03:41,,,5.6.0
